Epoch,Training Loss,Validation Loss
1,1.8,1.06
2,1.7916161616161617,1.058888888888889
3,1.7832323232323233,1.057777777777778
4,1.774848484848485,1.0566666666666666
5,1.7664646464646465,1.0555555555555556
6,1.7580808080808081,1.0544444444444445
7,1.7496969696969698,1.0533333333333335
8,1.7413131313131314,1.0522222222222222
9,1.732929292929293,1.051111111111111
10,1.7245454545454546,1.05
11,1.7161616161616162,1.048888888888889
12,1.7077777777777778,1.047777777777778
13,1.6993939393939395,1.0466666666666666
14,1.691010101010101,1.0455555555555556
15,1.6826262626262627,1.0444444444444445
16,1.6742424242424243,1.0433333333333334
17,1.665858585858586,1.0422222222222222
18,1.6574747474747475,1.041111111111111
19,1.6490909090909092,1.04
20,1.6407070707070708,1.038888888888889
21,1.6323232323232324,1.037777777777778
22,1.623939393939394,1.0366666666666666
23,1.6155555555555556,1.0355555555555556
24,1.6071717171717173,1.0344444444444445
25,1.5987878787878789,1.0333333333333334
26,1.5904040404040405,1.0322222222222222
27,1.582020202020202,1.031111111111111
28,1.5736363636363637,1.03
29,1.5652525252525253,1.028888888888889
30,1.556868686868687,1.027777777777778
31,1.5484848484848486,1.0266666666666666
32,1.5401010101010102,1.0255555555555556
33,1.5317171717171718,1.0244444444444445
34,1.5233333333333334,1.0233333333333334
35,1.514949494949495,1.0222222222222221
36,1.5065656565656567,1.021111111111111
37,1.4981818181818183,1.02
38,1.48979797979798,1.018888888888889
39,1.4814141414141415,1.017777777777778
40,1.4730303030303031,1.0166666666666666
41,1.4646464646464648,1.0155555555555555
42,1.4562626262626264,1.0144444444444445
43,1.447878787878788,1.0133333333333334
44,1.4394949494949496,1.0122222222222221
45,1.4311111111111112,1.011111111111111
46,1.4227272727272728,1.01
47,1.4143434343434345,1.008888888888889
48,1.405959595959596,1.0077777777777779
49,1.3975757575757575,1.0066666666666666
50,1.3891919191919193,1.0055555555555555
51,1.3808080808080807,1.0044444444444445
52,1.3724242424242425,1.0033333333333334
53,1.364040404040404,1.0022222222222221
54,1.3556565656565658,1.001111111111111
55,1.3472727272727272,1.0
56,1.338888888888889,0.9988888888888889
57,1.3305050505050504,0.9977777777777778
58,1.3221212121212123,0.9966666666666667
59,1.3137373737373736,0.9955555555555555
60,1.3053535353535355,0.9944444444444445
61,1.2969696969696969,0.9933333333333333
62,1.2885858585858587,0.9922222222222222
63,1.2802020202020201,0.991111111111111
64,1.271818181818182,0.99
65,1.2634343434343434,0.9888888888888889
66,1.2550505050505052,0.9877777777777778
67,1.2466666666666666,0.9866666666666667
68,1.2382828282828284,0.9855555555555555
69,1.2298989898989898,0.9844444444444445
70,1.2215151515151517,0.9833333333333333
71,1.213131313131313,0.9822222222222222
72,1.204747474747475,0.981111111111111
73,1.1963636363636363,0.98
74,1.1879797979797981,0.9788888888888889
75,1.1795959595959595,0.9777777777777777
76,1.1712121212121214,0.9766666666666667
77,1.1628282828282828,0.9755555555555555
78,1.1544444444444446,0.9744444444444444
79,1.146060606060606,0.9733333333333333
80,1.1376767676767678,0.9722222222222222
81,1.1292929292929292,0.971111111111111
82,1.120909090909091,0.97
83,1.1125252525252525,0.9688888888888889
84,1.1041414141414143,0.9677777777777777
85,1.0957575757575757,0.9666666666666667
86,1.0873737373737375,0.9655555555555555
87,1.078989898989899,0.9644444444444444
88,1.0706060606060608,0.9633333333333333
89,1.0622222222222222,0.9622222222222222
90,1.053838383838384,0.961111111111111
91,1.0454545454545454,0.96
92,1.0370707070707073,0.9588888888888889
93,1.0286868686868686,0.9577777777777777
94,1.0203030303030305,0.9566666666666667
95,1.0119191919191919,0.9555555555555555
96,1.0035353535353537,0.9544444444444444
97,0.9951515151515151,0.9533333333333333
98,0.9867676767676767,0.9522222222222222
99,0.9783838383838384,0.951111111111111
100,0.97,0.95
